M_SITIO;M_FECHA_DIA;FIESTA;PAYLOAD_4G;THROUGHPUT_4G;OBJETIVOCOBERTURA_Mixta Rural-Carretera;OBJETIVOCOBERTURA_Mixta Urbana-Carretera;OBJETIVOCOBERTURA_Rural;OBJETIVOCOBERTURA_Urbana;TIPO_Calidad;TIPO_Cobertura;TIPO_Reubicacion;TIPO_Trafico
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-02;0;1247.18;21576.98;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-03;0;1235.53;22209.81;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-04;0;1257.39;21382.02;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-05;0;1304.09;22838.57;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-06;0;1290.5;23139.92;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-07;0;1257.53;22830.84;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-08;0;1260.32;21208.28;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-09;0;1293.21;21696.49;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-10;0;1255.52;21463.22;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-11;0;1252.61;21527.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-12;0;1330.07;22466.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-13;0;1284.28;23237.78;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-14;0;1272.52;21679.25;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-15;0;1280.56;21442.94;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-16;0;1272.49;21572.06;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-17;0;1308.12;21755.25;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-18;0;1297.16;21957.22;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-19;0;1247.58;22570.34;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-20;0;1275.79;23222.31;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-21;0;1187.55;23002.97;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-22;0;1219.12;21039.17;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-23;0;1271.28;21723.17;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-24;0;1267.22;21228.92;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-25;0;1261.18;21155.91;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-26;0;1297.07;22670.55;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-27;0;1297.07;22670.55;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-28;0;1297.07;22670.55;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-29;0;1249.64;21476.33;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-30;0;1295.1;21372.93;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-08-31;0;1281.83;21746.18;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-01;0;1237.96;21493.92;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-02;0;1317.52;23151.21;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-03;0;1332.79;23137.11;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-04;0;1266.41;21338.22;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-05;0;1275.46;21456.47;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-06;0;1284.66;21506.99;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-07;0;1209.93;20811.91;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-08;0;1269.81;21358.48;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-09;0;1266.07;21883.98;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-10;0;1266.5;23033.04;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-11;0;1268.02;21870.22;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-12;0;1298.0;21396.0;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-13;0;1279.91;21550.75;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-14;0;1298.19;21596.91;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-15;0;1287.61;21590.27;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-16;0;1273.31;22157.68;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-17;0;1259.97;23107.19;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-18;0;1193.95;21516.52;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-19;0;1205.51;22065.42;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-20;0;1218.5;21850.7;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-21;0;1289.06;22069.56;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-22;0;1229.92;22185.68;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-23;0;1258.62;22389.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-24;0;1192.92;23469.8;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-25;0;2473.06;21859.29;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-26;0;1215.28;21877.22;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-27;0;1246.29;22772.88;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-28;0;1192.13;21236.4;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-29;0;1216.34;21278.84;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-09-30;0;1216.61;21921.3;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-01;0;1221.82;23170.57;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-02;0;1170.39;22321.71;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-03;0;1204.17;21811.86;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-04;0;2330.65;21460.41;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-05;0;1184.8;21336.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-06;0;1170.02;21438.52;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-07;0;1250.97;21780.91;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-08;0;1222.5;23114.29;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-09;0;1191.37;22290.61;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-10;0;1152.64;21566.92;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-11;0;1161.62;22151.9;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-12;0;1234.55;22248.48;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-13;0;1160.35;21852.74;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-14;0;1176.95;22633.88;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-15;0;1167.59;23402.76;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-16;0;1095.5;23569.3;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-17;0;1198.81;21951.27;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-18;0;1193.61;21368.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-19;0;1204.69;21430.98;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-20;0;1154.75;21951.62;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-21;0;1255.7;21892.43;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-22;0;1227.28;23055.47;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-23;0;1156.53;21506.46;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-24;0;1222.31;22171.55;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-25;0;1157.66;21238.24;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-26;0;1237.83;21648.91;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-27;0;1200.98;21785.34;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-28;0;1249.53;22659.71;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-29;0;1223.85;22945.81;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-30;0;1181.59;22464.62;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-10-31;0;1142.2;21590.64;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-01;0;1136.98;22329.54;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-02;0;1119.73;21296.08;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-03;0;1211.27;17633.3;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-04;0;1205.25;18144.34;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-05;0;1204.0;18687.12;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-06;0;1163.54;18449.38;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-07;0;1187.35;17051.63;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-08;0;1213.82;17000.64;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-09;0;1213.67;16109.38;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-10;0;1154.55;16043.02;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-11;0;1143.84;17070.52;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-12;0;1147.68;17699.69;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-13;0;1171.41;17824.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-14;0;1256.33;16564.09;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-15;0;1256.02;16467.06;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-16;0;1205.01;16364.62;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-17;0;1194.11;16561.4;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-18;0;1259.01;17427.01;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-19;0;1269.84;18796.68;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-20;0;1250.81;16714.4;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-21;0;1238.04;16592.78;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-22;0;1175.45;16380.77;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-23;0;1175.45;16380.77;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-24;0;2334.6;16241.64;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-25;0;1296.24;16932.17;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-26;0;1244.75;18443.76;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-27;0;1212.28;16481.29;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-28;0;1195.97;16342.57;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-29;0;1206.56;16592.13;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-11-30;0;1192.02;16582.83;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-01;0;1137.26;16107.42;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-02;0;1284.32;17452.93;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-03;0;1275.39;18225.38;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-04;0;1191.84;16088.82;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-05;0;1095.83;15874.41;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-06;0;1148.85;16250.58;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-07;0;1163.6;15989.35;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-08;0;1171.13;22607.18;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-09;0;1174.18;21828.06;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-10;0;1259.82;23586.24;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-11;0;1117.77;20209.33;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-12;0;1112.32;19099.27;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-13;0;1159.99;19684.74;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-14;0;1163.13;20706.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-15;0;1139.15;20295.5;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-16;0;1177.15;21446.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-17;0;1150.17;21744.51;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-18;0;1128.82;20479.72;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-19;0;1097.06;20533.47;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-20;0;1119.76;20781.9;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-21;0;1127.3;20854.17;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-22;0;1104.05;20984.75;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-23;0;1090.77;21756.72;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-24;0;1151.15;21697.6;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-25;0;1306.31;24054.02;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-26;0;1142.57;21672.32;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-27;0;1179.79;22240.45;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-28;0;1151.98;21776.28;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-29;0;1022.29;21211.81;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-30;0;997.81;21178.23;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2023-12-31;0;940.17;21161.69;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-01;0;1111.5;24120.16;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-02;0;1084.8;22062.77;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-03;0;1045.2;16979.56;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-04;0;947.95;17669.49;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-05;0;1127.77;16762.01;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-06;0;1045.82;17184.83;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-07;0;1088.86;17852.93;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-08;0;1172.6;18411.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-09;0;1156.38;17248.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-10;0;1161.04;16982.71;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-11;0;1196.43;17048.68;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-12;0;1245.53;17639.94;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-13;0;1239.44;17970.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-14;0;1293.55;19081.02;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-15;0;1269.32;17198.16;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-16;0;1182.05;16797.34;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-17;0;1178.82;15788.94;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-18;0;1243.19;16944.1;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-19;0;1262.35;17510.62;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-20;0;1274.27;17676.5;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-21;0;1280.92;18287.16;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-22;0;1205.01;16501.94;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-23;0;2465.11;16612.81;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-24;0;1092.08;16244.89;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-25;0;1075.97;15759.24;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-26;0;1064.14;15453.75;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-27;0;1099.07;15768.87;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-28;0;1094.38;16741.29;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-29;0;1087.96;15725.21;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-30;0;960.4;15058.46;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-01-31;0;941.33;14988.49;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-01;0;953.05;14876.41;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-02;0;1017.25;14772.59;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-03;0;1031.14;15676.03;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-04;0;1075.85;17047.84;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-05;0;980.47;15037.41;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-06;0;939.17;14661.85;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-07;0;887.0;14050.95;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-08;0;929.38;14400.02;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-09;0;974.35;14843.96;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-10;0;1003.12;15259.52;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-11;0;932.97;15451.37;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-12;0;962.24;15154.19;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-13;0;991.06;15137.79;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-14;0;972.01;15361.03;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-15;0;902.91;14195.18;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-16;0;945.9;14802.31;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-17;0;1004.59;16028.58;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-18;0;897.69;15171.3;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-19;0;864.13;13753.68;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-20;0;905.48;13946.44;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-21;0;899.92;13667.19;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-22;0;903.38;13821.04;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-23;0;946.6;14312.15;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-24;0;995.97;14983.07;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-25;0;965.37;14909.83;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-26;0;855.54;13264.57;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-27;0;866.34;13490.67;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-28;0;797.51;13140.43;False;False;True;False;False;False;False;True
d5a15865-7b2e-4261-af83-2117ec105843;2024-02-29;0;809.36;13245.03;False;False;True;False;False;False;False;True
